log_lik ml gamma sl2 sm2 sd2 eml egamma esl2 esm2 esd2 step medium file length min_cell_len discard_top end_type filt_r
1.7518077107612369 0.01157978726229115 0.011012925876430449 1.432217068010156e-07 0.0003646295113993078 0.006009651936224246 0.00027395897731778853 0.001798934114543168 1.690908189777961e-08 1.6340502258877686e-05 0.00042973136028336443 4 glucose /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glucose.csv length_raw 12 1 div 0.9
2.488153476575778 0.005338099294408413 0.01527691327467405 9.283986646229198e-08 0.00015997495497016388 0.010405016858664183 0.0001750534810677523 0.0024702701759519974 1.2240135016651343e-08 5.898362647092345e-06 0.001628714921806072 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.314418455481745 0.005240820858330541 0.013033619007236662 7.025569478457157e-08 0.0002651179925148616 0.00833336386616099 0.00018056159758883113 0.002327073055526406 1.038312466585764e-08 9.284257315810062e-06 0.0013271012281255536 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.4881496767562306 0.005344424035414442 0.014976946560472685 9.170627814904295e-08 0.00016015379216394992 0.010302242536920306 0.00017780970449563744 0.0024504553854643478 1.2059984132493147e-08 5.895184780335704e-06 0.0015980788214375638 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.314418251331139 0.005239132384908426 0.013099064806457384 7.048119482411275e-08 0.00026506027781132734 0.008352178633376893 0.00017991146924897287 0.0023362843681516325 1.0431829027566334e-08 9.285481487508203e-06 0.0013328415912443338 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.488153463019514 0.005336905868541979 0.0152736051880623 9.28249761703257e-08 0.00015997783456902657 0.010400485258079168 0.0001750113747659299 0.002471418123246167 1.2235700355325262e-08 5.901769663528258e-06 0.0016275028712479122 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.314418455481743 0.00524082085479543 0.01303361903845914 7.025569482924607e-08 0.000265117992293206 0.008333363892697149 0.00018043737541379226 0.002303017407517439 1.029817080453138e-08 9.293502407628113e-06 0.0013270945148595435 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.488153476575664 0.005338107560959113 0.015276885412422527 9.283964182093689e-08 0.00015997506073389269 0.010405021768284718 0.00017515514974195302 0.002480020037524593 1.2263216801312545e-08 5.8994613745474415e-06 0.0016287724249821672 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.3144184554852476 0.005240820135888186 0.013033692931434136 7.025590592054199e-08 0.0002651179162105655 0.008333331183696694 0.00018039987620774338 0.0022995130884942466 1.0287492361822602e-08 9.292497033911265e-06 0.0013271329889298759 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.487409043478715 0.005371150566114513 0.01294809147342033 8.462679413749126e-08 0.0001612202493615984 0.013545317736844744 0.00019701540676266683 0.0021572777455815834 1.0457751898333202e-08 5.8978679187064735e-06 0.0028616074125862546 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.314418455482895 0.005240820747170218 0.01303364519273375 7.025578427435878e-08 0.00026511793763561454 0.00833335375794925 0.00018059844722907124 0.002325455773869555 1.0373168890201245e-08 9.28537192965833e-06 0.0013270803614453806 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.48815347657512 0.005338100550785797 0.015276931797348335 9.283981792946326e-08 0.00015997504528208196 0.010404983228749061 0.00017506628132469057 0.0024697059169575997 1.2233725493253327e-08 5.8999259170570425e-06 0.001628872075512678 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.3144184554829357 0.0052408207660642 0.013033608932338065 7.025566241794544e-08 0.00026511798160567754 0.008333353627277586 0.00018053748901181453 0.0023169062740725334 1.0342855806371816e-08 9.290288377994428e-06 0.00132711073223719 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.4881534765751607 0.005338101316238705 0.015276931981094132 9.283984093348853e-08 0.00015997504754243798 0.010404985149154495 0.00017520524381229568 0.002488880129491951 1.2295185105272049e-08 5.896956927402093e-06 0.001628817029810167 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.3144184554804528 0.005240810796349373 0.013033685258977523 7.025588675852196e-08 0.000265118090031069 0.008333368729375682 0.00018051059985351155 0.002316978753318294 1.0343830153106392e-08 9.288673692707518e-06 0.001327037924325054 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.4881534765750435 0.0053381007070508225 0.015276932337798846 9.283980957360131e-08 0.00015997502996561967 0.010404980313233685 0.0001751591157408533 0.0024881112698291346 1.2298509055935394e-08 5.8973051711164845e-06 0.0016288655756526854 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.3091646074554237 0.006316974027316875 0.008139183465107174 5.950028664608006e-08 0.0002679385470832904 0.005498507963133958 nan nan 5.378738199301984e-09 9.134965601729958e-06 0.0006370239791154579 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.4881534765751434 0.005338100620137072 0.015276934665211584 9.283981767455878e-08 0.00015997503775207618 0.010404984099851775 0.00017516422725763765 0.0024889799983102982 1.2303853843814459e-08 5.895915285567017e-06 0.0016287580837638356 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.314388358337412 0.0052577715535618574 0.012427572548065927 6.817583888533604e-08 0.000265761825531483 0.007971866690108726 0.00018724003565153538 0.0022332384456492035 9.863586746343517e-09 9.29476691578339e-06 0.0012203847252757734 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.4214233671465264 0.3955928554330305 1.3219828459427687e-05 5.738455422134316e-08 0.00016673001212893444 0.5721438804493226 0.1528260687827553 2.8684175476315075e-08 5.6999031393844e-09 5.9627843363620065e-06 nan 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.3141629109824415 0.005280951450843572 0.011374629876237247 6.485396085991132e-08 0.0002664503496534823 0.009530305940086808 0.0001999837701907391 0.0020882527024334795 9.092761391320027e-09 9.283466375835018e-06 0.0017352350246392007 1 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1833877059003273 0.0053639926892180365 0.01108029682720807 6.161179867270441e-08 0.00018252181979504516 0.009889694283016053 0.00014443131486562165 0.001508246956824875 6.685772006656927e-09 7.748569910665483e-06 0.0011073258222179267 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.0669837521818093 0.005137806056899911 0.014742043765510792 6.930121168775944e-08 0.0002701583249559185 0.007321608908904564 0.00011338198124392302 0.0021347913747731726 9.876682805657908e-09 1.1171755023940523e-05 0.0007796088989261966 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1823498886672743 0.005449617849647731 0.010654248235603488 6.01995487506841e-08 0.00018342281425458648 0.007867326833999476 0.00015619934021694523 0.001514373255259959 6.556535582896918e-09 7.790991249856008e-06 0.000732526944622365 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.0680223951894896 0.0051823536827935055 0.012183172542295364 5.959173980878376e-08 0.0002744125984585252 0.008165007851309579 0.00012774609674135894 0.0017209578300868068 7.605844305843843e-09 1.1137685498537105e-05 0.000948370062822115 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.183134884815922 0.005351713846888637 0.011411786933089377 6.268062421969744e-08 0.0001822503928462779 0.008851034204174971 0.00014114576208513116 0.0015454944815495618 6.881216583138322e-09 7.75312602931711e-06 0.0009019114811689353 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.068135650418106 0.005224033895531116 0.011041648166654313 5.560056788907779e-08 0.0002765583307340545 0.008158122115205502 0.00013779400270876873 0.0015779198079636843 6.819210842904211e-09 1.1151815227478143e-05 0.000946551549349176 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.183389409744669 0.005365650946175093 0.011037940776182021 6.147293300031711e-08 0.0001825678661162496 0.009989307015459999 0.00014482222737413744 0.0014982582748880291 6.641629874413352e-09 7.753844988117734e-06 0.0011286586430044457 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.068135946801343 0.005225981361921611 0.010982949208784334 5.540273944420638e-08 0.0002766612473419728 0.008158140620370312 0.00013831595257682682 0.001569651582963815 6.777365146247695e-09 1.1154491337163948e-05 0.0009465274500789402 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1816957093676965 0.005322644264857479 0.012015272716345839 6.498515919024403e-08 0.00018085040304196474 0.013923479351596248 0.00013494269155550474 0.001603797461753034 7.250283686662714e-09 7.718898028275145e-06 0.002303886909945558 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.0681088726505825 0.005215413783028504 0.011029361449673343 5.557287469614988e-08 0.0002764789495678904 0.008499308921514521 0.00013717540749450996 0.0015673653759075436 6.787423294681924e-09 1.1148154480277853e-05 0.0010223062955152403 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1833894096783806 0.005365625974772608 0.011038157268645186 6.147532209736721e-08 0.00018256476167776616 0.009989459783880104 0.00014480952898717413 0.0014981782235003256 6.6414866829050845e-09 7.753261152834584e-06 0.001128678468529794 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.0649859303603253 0.005125135749903529 0.011389210829028874 5.696265175500032e-08 0.00027518852201995504 0.013090409920586542 0.00012954073132300664 0.0015713603453095545 6.9341953513823045e-09 1.109694960248923e-05 0.0027919544008289244 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1833894097060655 0.00536567597697261 0.011037559024080297 6.147332763586017e-08 0.00018256605692273738 0.009989363109887699 0.00014481772976317897 0.0014979562438370776 6.6407535344205194e-09 7.753514403037686e-06 0.0011286753235862255 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.068135943193075 0.005225862993624319 0.010981705748995771 5.540486832068609e-08 0.0002766439248561048 0.008159842890342979 0.00013831768309964748 0.001567736286153086 6.771155178708194e-09 1.1153985627455654e-05 0.0009468785112670847 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1833894098002595 0.005365651004617674 0.011038040798180522 6.14775923000537e-08 0.00018256384933416494 0.009989188516590898 0.00014485593425986505 0.0015005992575434402 6.651952306172495e-09 7.748649258038445e-06 0.0011286448450920142 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.068135943816906 0.005226059905079115 0.01098183101915458 5.540693913568134e-08 0.0002766525319795475 0.008159879622997879 0.00013838232347826042 0.001571739834100917 6.78602990204804e-09 1.1150956973700917e-05 0.0009469244559425909 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.1833894099693545 0.005365645316734928 0.011037990507939162 6.147518069980596e-08 0.0001825650549880022 0.009989063306992278 0.0001448562916055152 0.0015011982054577327 6.653169264967988e-09 7.748892039399064e-06 0.00112858397942537 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.0677493007992878 0.0051869281720256155 0.011151316793794655 5.6013356956104944e-08 0.0002760495456627343 0.0095599539704926 0.00013436055336220166 0.0015682901121997351 6.836110915641214e-09 1.1128942318486493e-05 0.0012895760919989416 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
2.183389409672571 0.005365614505842435 0.011038205652870378 6.147544480660642e-08 0.0001825647393415684 0.00998946759878478 0.00014480869109332234 0.0014981731130091665 6.642211772029146e-09 7.752143980052949e-06 0.0011286393771676845 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
2.068126835433892 0.0052149884798728076 0.01130982193770039 5.6524950156964035e-08 0.0002760416337911301 0.008116812939922224 0.00013531815397325339 0.0016109256638598603 6.997720924287796e-09 1.1148783081733053e-05 0.000937731195178493 2 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9382378444700898 0.005377894256653864 0.009162409707273831 4.870350659610958e-08 0.00020821174971783724 0.009607422109743698 0.00013231142938623282 0.0011829041478179487 5.078551003792058e-09 1.032925664757287e-05 0.0009082848832924435 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8539400347433623 0.005113415002562456 0.009523255110649425 4.5095934528539514e-08 0.00030058330991038473 0.013796306331401305 0.00011476147706360873 0.0012139433144740968 5.135764218828676e-09 1.3709778683040428e-05 0.002953909327146996 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9381724643511657 0.005353198528987751 0.00970505613210371 5.054809992053473e-08 0.00020657640429695893 0.009858910338556633 0.00012648406590374798 0.001242722874493935 5.3903763200277746e-09 1.0317855171091547e-05 0.0009536034491261794 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8570528179024863 0.005219573229344139 0.009274838548136105 4.4225983418757584e-08 0.0003017226662265578 0.011721709744038715 0.00012313696091365725 0.0012312983649348335 5.109125290431494e-09 1.3774495251640585e-05 0.0017800451102446522 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9381901451785675 0.005379152456645075 0.009128761547368148 4.8600825976594796e-08 0.00020817528398111616 0.010043591410337512 0.00013261155086492579 0.0011771357378213571 5.053521969838939e-09 1.0323167785365568e-05 0.0009875990015738802 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.860193043398167 0.00525633091653879 0.00900127592552223 4.335646999197561e-08 0.00030389329398912895 0.00764958786284567 0.0001285089722343206 0.0012159066699991066 4.97956518765146e-09 1.3834107258441615e-05 0.0007322362060750645 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9381073194352514 0.005382489927455512 0.00880627048506224 4.75311153068451e-08 0.00020906270666453894 0.010295889342986071 0.00013526751974839081 0.0011367151142792427 4.864555695910179e-09 1.031578870836508e-05 0.0010358718946547726 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8341498896233623 0.003369153801535581 0.0005616424990788964 2.7562231241711217e-08 0.00032505590381652085 0.008742117880638839 0.000453627937756868 nan 2.275550457758105e-09 1.3823892419989374e-05 0.0009273646223264055 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9382381549813634 0.005380053819565853 0.009119651871043109 4.856072315266256e-08 0.00020833643976656997 0.009599997434789384 0.00013277744771763572 0.0011761787494242763 5.047499159249498e-09 1.0333963724530631e-05 0.0009069545520509583 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.860209625466949 0.005247296408906811 0.00903988271083123 4.347496590440419e-08 0.0003036586228794656 0.007866064284000482 0.0001273482618122551 0.0012151313198799606 4.990046435754078e-09 1.3824418812496622e-05 0.0007696645081019211 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9164114258398521 0.4450554114972131 1.0018088155904e-05 2.8439987286935995e-08 0.00023207801282635265 0.009563851008811871 0.08446425704449446 nan 2.2220990728612316e-09 1.0636083778382379e-05 0.0008997626290430351 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8600344124375905 0.0052787062429237915 0.00834407311490465 4.0629034101195996e-08 0.00031572638588221285 0.0077893074496572295 0.0001347927352654219 0.0011354218525222327 4.546622375993789e-09 1.455449023631802e-05 0.0007582567388090891 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9382121418477851 0.0053599418526631805 0.009471339401892502 4.974530836917228e-08 0.0002072811978137913 0.009774128536285275 0.0001285641239674684 0.001213543533624135 5.245138465177439e-09 1.032286700626052e-05 0.0009381416571536897 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8602006613069884 0.005238354593491709 0.009290693773910187 4.4299065795235244e-08 0.0003027893470205947 0.007834194095378161 0.00012493508685283738 0.0012474918419907671 5.148330829000407e-09 1.3829395766198524e-05 0.0007643736579682335 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9379768563777438 0.0052685437989218025 0.009113478439647675 4.8399193319182946e-08 0.0002097084502538622 0.009038483075959261 0.00012473565026655087 0.0011253076720429977 4.90336479373926e-09 1.037608475286183e-05 0.0008129772554938622 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.8547882242850549 0.005441434721613071 0.008178849681336512 4.123078572210227e-08 0.00030940856573487486 0.004947325270009733 0.0001633753176989792 0.0012768861372131856 4.8826117609876106e-09 1.4103872773117402e-05 0.00036312824926146655 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9382340208657767 0.005381258819470816 0.009103061626134633 4.850858291085925e-08 0.00020834466699727803 0.009721112933972216 0.00013303442779544623 0.0011762210046685434 5.044424749741737e-09 1.032883701686073e-05 0.0009284504941402364 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.860209611896935 0.005247409945053132 0.009037521417717763 4.3462582350276105e-08 0.0003036584258170129 0.007868490688818777 0.0001273710253122059 0.0012149614424834631 4.988212288165977e-09 1.3824414586191092e-05 0.0007700580703747275 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.9377886272735922 0.0053346014562635855 0.009299677240743452 4.916891154691274e-08 0.00020753815725990408 0.011014806638988895 0.0001275381082716576 0.0011744413053455512 5.0955078240989625e-09 1.0292888731092334e-05 0.001184654310163494 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.860209633500841 0.0052468033510141955 0.009035515117776529 4.345136208701982e-08 0.00030366681597903 0.0078623480440285 0.00012732246171816375 0.0012138196477487187 4.9832573425221764e-09 1.3823996377125595e-05 0.0007690023626101638 3 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7465948960053446 0.00550212011149676 0.006633441884257839 3.7998559180016666e-08 0.00021763971780319527 0.013047395897723723 0.0001486311194313952 0.0008518506464209883 3.567532216293196e-09 1.2718402173705126e-05 0.001493318368016795 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6827596647022942 0.005211159138751984 0.0087526918204024 4.0899341402254544e-08 0.0003076121140402595 0.013167864157054635 0.00011146515683197738 0.0011068997300504107 4.721603715316632e-09 1.693079235136789e-05 0.0021523579341204617 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.749743652550382 0.0053980544180357954 0.008378384079614602 4.355838126841707e-08 0.0002108410287029941 0.008801583157589131 0.0001242890590645588 0.0010388379139919916 4.474088293600197e-09 1.2851525569652234e-05 0.0006854580305582416 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6868068350224494 0.005329962508204229 0.008229896194938377 3.935577717196276e-08 0.00031643945768378633 0.00585962072878339 0.00012871481011387354 0.001121424950621035 4.56682695289788e-09 1.7188720686852764e-05 0.000427549779633988 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.6977258219943212 0.00586872649161186 0.004355189714683136 2.2649621641138838e-08 0.0005214159671526823 0.009167072975844171 0.00027126259610832376 0.0008937776813788557 3.022755509230388e-09 9.721834833313477e-05 0.0008288060746276483 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6893494562593219 0.005225605987452227 0.008690811904791831 4.0679954673102536e-08 0.00031064336167576116 0.007848861486878224 0.00011333388734024709 0.001105481824693566 4.672995499477405e-09 1.698320108238419e-05 0.0006855527975873555 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7496093411059206 0.005406706509447074 0.0083407488851618 4.3439800553890514e-08 0.00021112076901762296 0.00861734107481661 0.00012552969105051673 0.0010401584402356613 4.4668932624942756e-09 1.2865087509831053e-05 0.0006607193106600122 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6868561250657936 0.00532862560923176 0.008233787818392511 3.935683541322302e-08 0.000316486665951878 0.005875611278116414 0.00012844651205919634 0.0011197629206957259 4.5620784773787725e-09 1.7195187126102022e-05 0.00042932941048872113 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7499639842478183 0.005346719529053562 0.008837873954143032 4.515478708926767e-08 0.00020813059700544012 0.009482437202119016 0.00011644002875132493 0.0010689877656777278 4.688024496713828e-09 1.2812102403610182e-05 0.0007827033669116888 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.68934936989079 0.00522574432020843 0.008687385653645718 4.066857919596145e-08 0.00031069887114199094 0.007819317070659717 0.00011337260857883644 0.001104797303940287 4.669500661738413e-09 1.6983317397357674e-05 0.0006810704937275937 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7384397907970235 0.007139735865156012 0.002937888523104107 2.9677542367991104e-08 0.00023359053181767078 0.010061998014392998 nan nan 2.025536989914358e-09 1.2409054057854809e-05 0.0008708620884903464 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6888738763442357 0.005150329990439716 0.010402709204075933 4.6942026711765385e-08 0.0003003536117326513 0.008148265015275071 9.954138352571709e-05 0.0013439420356249408 5.963374117604692e-09 1.7218228569265562e-05 0.000734673221276107 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7499854304685194 0.005360643543383573 0.008578717645363852 4.425046785703123e-08 0.00020929894742086874 0.009606642250668087 0.00011919479515679567 0.0010409624473905002 4.538590054110667e-09 1.2793742620336179e-05 0.0008013088961506884 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6874277478372102 0.00515416999061872 0.008977384828916067 4.1623871913795764e-08 0.00030754082399682116 0.010238987421194019 0.00010597527125066876 0.001105050852953911 4.7685285230281125e-09 1.6912824023624454e-05 0.0011393254315059421 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.7499858209676318 0.00536324401614137 0.008532161031645743 4.4086073015836845e-08 0.00020956213357003838 0.00961050078659438 0.00011971094618242513 0.0010357549239552652 4.511042427379176e-09 1.2796348744444487e-05 0.0008019173994501972 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.6893486339808599 0.005224603586032214 0.008691870287559824 4.07033249748273e-08 0.0003105001506689461 0.007881440261182631 0.00011326469464414935 0.001104996775759893 4.675104088198715e-09 1.697643628459789e-05 0.0006905002103471251 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
1.748807735206863 0.0054323996474152595 0.007843959658836039 4.056649814413065e-08 0.00022695648355706968 0.01130009132450979 0.00013041863778629056 0.0009920269448950813 4.140284889144472e-09 1.403248683405934e-05 0.0011017354531278137 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_deep 12 1 div 0.9
1.689336049467579 0.005225619446247537 0.008689907236425517 4.0680540752605044e-08 0.00031087626452749574 0.007663865003701913 0.00011334879488173437 0.0011041572717803568 4.66732785476969e-09 1.6991283084049034e-05 0.0006578993699690738 4 glycerol /scicore/home/nimwegen/fiori/deep_moma_data/myframes_20190730_deepmoma_glycerol.csv length_raw 12 1 div 0.9
